1418,41,201,201,Shark Bay,4551,1854
1419,42,201,251,Northwest Cape,4584,1744
1420,43,221,251,King Sound,4667,1654
1421,44,251,251,Tasman Sea,5124,2009
1422,45,201,201,Southern Tasman Sea,4964,2025
1423,46,201,251,Cook Strait,5468,1878
1424,47,221,251,Northern Tasman Sea,5210,1929
1425,48,251,251,Cape Farwell,5339,1902
1426,49,201,201,Coast of New Zealand,5594,1916
1427,50,201,251,Cantebury Bight,5278,2019
1428,51,221,251,Sea of Antarctica,5509,2020
1429,52,251,251,New Caledonian Sea,5389,1746
1430,53,201,201,Coral Sea,5425,1618
1431,54,201,251,Gilbert Sea,5558,1708
1432,55,221,251,Solomon Sea,5313,1533
1433,56,251,251,Nauru Island,5524,1508
1434,57,201,201,Melanesia Sea,5132,1362
1435,58,201,251,Micronesia Sea,4967,1152
1436,59,221,251,Yap Islands,4851,1122
1437,60,251,251,Mariana Islands,4905,967
1438,61,201,201,Tinian Sea,5052,1008
1439,62,201,251,Iwo Jima Sea,5095,878
1440,63,221,251,Sanriku Coast,5090,774
1441,64,251,251,The Kuriles,5152,554
1442,65,201,201,Bay of Uka,5307,454
1443,66,201,251,Bay of Oljut,5411,298
1444,67,221,251,Bay of Anadyr,5609,62
1445,68,251,251,Bering Sea,112,167
1446,69,201,201,Horn of Africa,3620,1275
1447,70,201,251,Coast of Pepper,3552,1394
1448,71,221,251,Zanzibar Strait,3479,1491
1449,72,251,251,Mozambique Channel,3499,1597
1450,73,201,201,Diego Suarez Bay,3619,1531
1451,74,201,251,Western Arabian Sea,3722,1205
1452,75,221,251,Eastern Arabian Sea,3819,1113
1453,76,251,251,The Seychelles,3702,1373
1454,77,201,201,Coast of Tamatave,3618,1718
1455,78,201,251,The Mascareignes,3728,1686
1456,79,221,251,Gulf of Zambeze,3452,1731
1457,80,251,251,Coast of Natal,3389,1753
1458,81,201,201,Coast of Transkei,3350,1871
1459,82,201,251,Coast of Ciskei,3262,1980
1460,83,221,251,Cape of Good Hope,3097,1998
1461,84,251,251,Coast of Namibia,2993,1874
1462,85,201,201,Coast of Angola,2952,1692
1463,86,201,251,Gulf of Kongo,2947,1542
1464,87,221,251,Coast of Cameroon,2918,1437
1465,88,251,251,Gulf of Nigeria,2881,1352
1466,89,201,201,Ivory Coast,2765,1353
1467,90,201,251,Gold Coast,2629,1345
1468,91,221,251,Coast of Gamvia,2519,1255
1469,92,251,251,Coast of Guinea,2471,1118
1470,93,201,201,Maueretanian Coast,2496,998
1471,94,201,251,Canarian Sea,2553,910
1472,95,221,251,Coast of Morocco,2622,843
1473,96,251,251,Jan Mayen Sea,2814,183
1474,97,201,201,Spitzberg Sea,2812,43
1475,98,201,251,Icelandic Sea,2622,63
1476,99,221,251,Eastern Coast of Iceland,2654,190
1477,100,251,251,Western Coast of Iceland,2484,158
1478,101,201,201,Northeastern Atlantic,2587,315
1479,102,201,251,Rockall,2527,420
1480,103,221,251,Denmark Strait,2383,61
1481,104,251,251,Eastern Coast of Greenland,2234,93
1482,105,201,201,Western Coast of Greenland,2006,173
1483,106,201,251,Labrador Strait,1896,160
1484,107,221,251,Baffin Bay,1892,52
1485,108,251,251,Hudson Straits,1741,67
1486,109,201,201,James Bay,1546,186
1487,110,201,251,Western Hudson Bay,1426,88
1488,111,221,251,Eastern Hudson Bay,1542,59
1489,112,251,251,Foxe Bassin,1637,15
1490,113,201,201,Gulf of St. Lawrence,1835,316
1491,114,201,251,Cabot Strait,1843,361
1492,115,221,251,Bay of Fundy,1792,438
1493,116,251,251,Strait of Belle Isle,1967,270
1494,117,201,201,Fortune Bay,1927,420
1495,118,201,251,Notre Dame Bay,2022,374
1496,119,221,251,Labrador Sea,2074,298
1497,120,251,251,Greenland Sea,2239,301
1498,121,201,201,Northern Atlantic,2424,307
1499,122,201,251,Masschusetts Bay,1721,463
1500,123,221,251,Chesapaeake Bay,1665,525
1501,124,251,251,Cape Hatteras,1631,594
1502,125,201,201,Coast of Carolina,1585,672
1503,126,201,251,Coast of Florida,1592,761
1504,127,221,251,Sea of Sargassos,1648,739
1505,0,252,252,Florida Straits,1545,788
1506,1,202,202,Apalachee Bay,1494,741
1507,2,202,252,Mobile Bay,1422,712
1508,3,222,252,Galveston Bay,1332,735
1509,4,252,252,Tampico Bay,1310,813
1510,5,202,202,Yucatan Sea,1354,856
1511,6,202,252,Gulf of Mexico,1405,788
1512,7,222,252,Yucatan Channel,1479,819
1513,8,252,252,Belize Bay,1467,892
1514,9,202,202,Moscitos Coast,1533,935
1515,10,202,252,Gulf of Darien,1567,1000
1516,11,222,252,Jamica Channel,1646,884
1517,12,252,252,Central Carribean,1633,946
1518,13,202,202,Northwestern Carribean,1547,863
1519,14,202,252,Venezualan Gulf,1713,980
1520,15,222,252,Venezuelan Sea,1784,990
1521,16,252,252,Eastern Carribean,1736,924
1522,17,202,202,Windward Islands,1863,993
1523,18,202,252,Lesser Antilles,1836,922
1524,19,222,252,Turks & Caicos Sea,1687,826
1525,20,252,252,Coast of Cuba,1604,815
1526,21,202,202,Coast of Hispaniola,1782,860
1527,22,202,252,Guyana Coast,1924,1059
1528,23,222,252,Bay of Belem,2013,1106
1529,24,252,252,Amazonas Gulf,2071,1169
1530,25,202,202,Coast of Brazil,2202,1227
1531,26,202,252,Coast of Recife,2251,1361
1532,27,222,252,Coast of Pernambuc,2214,1467
1533,28,252,252,Todos Santos Bay,2145,1566
1534,29,202,202,Rio De Janeiro,2074,1633
1535,30,202,252,Baia Parangua,2002,1717
1536,31,222,252,Rio De La Plata,1923,1789
1537,32,252,252,Bahia Blanca,1843,1887
1538,33,202,202,Coast of Patagonia,1803,1975
1539,34,202,252,Magellan Strait,1709,2024
1540,35,222,252,South Chilean Coast,1648,1925
1541,36,252,252,Coast of Chile,1638,1808
1542,37,202,202,Atacama Coast,1648,1674
1543,38,202,252,Arica Gulf,1659,1558
1544,39,222,252,Arequipa Bay,1621,1466
1545,40,252,252,Coast of Peru,1531,1360
1546,41,202,202,Guayaguil Bay,1483,1233
1547,42,202,252,Coast of Ecuador,1522,1133
1548,43,222,252,Gulf of Panama,1552,1074
1549,44,252,252,Bay of Costa Rica,1444,1027
1550,45,202,202,Acapulco Bay,1334,970
1551,46,202,252,Manzazilla Bay,1217,947
1552,47,222,252,Mazatlan Bay,1127,902
1553,48,252,252,Gulf of California,1086,755
1554,49,202,202,Coast of Baja,1032,804
1555,50,202,252,Coast of California,938,671
1556,51,222,252,Santa Catalina Islands,850,555
1557,52,252,252,Coast of Oregon,810,445
1558,53,202,202,Coast of Columbia,803,350
1559,54,202,252,Hecate Strait,727,245
1560,55,222,252,Gulf of Alaska,610,136
1561,56,252,252,Coast of Alaska,470,146
1562,57,202,202,Kuskowim Bay,225,28
1563,58,202,252,Hatton Bank,2535,585
1564,59,222,252,Eastern Gibbs Fracture,2371,474
1565,60,252,252,Western Gibbs Fracture,2165,422
1566,61,202,202,Iberian Shelf,2509,770
1567,62,202,252,Sea of Azores,2386,697
1568,63,222,252,Corner Seamounts,2228,587
1569,64,252,252,New England Seamounts,2053,506
1570,65,202,202,Sable Island Bank,1743,549
1571,66,202,252,Blake Plataeu,1683,664
1572,67,222,252,West Bermuda Sea,1855,677
1573,68,252,252,East Bermuda Sea,1896,543
1574,69,202,202,Some Funny Seaname,1755,763
1575,70,202,252,Northern Guiana Basin,1904,828
1576,71,222,252,Guiana Basin,1996,998
1577,72,252,252,Southern Guiana Basin,2168,1122
1578,73,202,202,Canary Approach,2395,892
1579,74,202,252,Cap Verde Approach,2332,1046
1580,75,222,252,Central Atlantic S1,2229,766
1581,76,252,252,Central Atlantic S2,2192,946
1582,77,202,202,Central Atlantic S3,2055,671
1583,78,202,252,Central Atlantic S4,2052,846
1584,79,222,252,Romanche Gap,2352,1254
1585,80,252,252,East Guinea Basin,2776,1491
1586,81,202,202,West Guinea Basin,2605,1478
1587,82,202,252,Coast of Falklands,1895,1968
1588,83,222,252,New Georgia Islands,1977,1893
1589,84,252,252,Western Atlantic S1,2051,1797
1590,85,202,202,Western Atlantic S2,2149,1694
1591,86,202,252,Western Atlantic S3,2267,1580
1592,87,222,252,Western Atlantic S4,2272,1769
1593,88,252,252,Western Atlantic S5,2171,1906
1594,89,202,202,Western Atlantic S6,2016,2010
1595,90,202,252,East of Magellans,1844,2029
1596,91,222,252,Central Atlantic S5,2335,1445
1597,92,252,252,Central Atlantic S6,2482,1390
1598,93,202,202,Central Atlantic S7,2455,1546
1599,94,202,252,Central Atlantic S8,2412,1697
1600,95,222,252,Eastern Atlantic S1,2626,1670
1601,96,252,252,Eastern Atlantic S2,2830,1663
1602,97,202,202,Eastern Atlantic S3,2826,1849
1603,98,202,252,Eastern Atlantic S4,2892,2007
1604,99,222,252,Eastern Atlantic S5,2645,1892
1605,100,252,252,Eastern Atlantic S6,2466,1882
1606,101,202,202,Southern Atlantic S1,2342,1918
1607,102,202,252,Southern Atlantic S2,2253,2010
1608,103,222,252,Southern Atlantic S3,2514,2015
1609,104,252,252,Southern Atlantic S4,2695,2020
1610,105,202,202,Cape of Storms,2309,177
1611,106,202,252,Gulf of Bengal,4164,1140
1612,107,222,252,Northen Bay of Bengal,4124,1209
1613,108,252,252,Southern Bay of Bengal,4171,1281
1614,109,202,202,Ceylon Sea,4092,1295
1615,110,202,252,Coast of Maldives,3859,1206
1616,111,222,252,Indian Ocean S1,3849,1296
1617,112,252,252,Indian Ocean S2,3744,1531
1618,113,202,202,Indian Ocean S3,3846,1410
1619,114,202,252,Indian Ocean S4,3984,1360
1620,115,222,252,Indian Ocean S5,3867,1545
1621,116,252,252,Indian Ocean S6,4003,1514
1622,117,202,202,Indian Ocean S7,4146,1405
1623,118,202,252,Indian Ocean S8,4160,1553
1624,119,222,252,Indian Ocean S9,4280,1511
1625,120,252,252,Indian Ocean S10,3385,2024
1626,121,202,202,Indian Ocean S11,3439,1964
1627,122,202,252,Indian Ocean S12,3483,1865
1628,123,222,252,Indian Ocean S13,3601,2019
1629,124,252,252,Indian Ocean S14,3606,1943
1630,125,202,202,Indian Ocean S15,3656,1843
1631,126,202,252,Indian Ocean S16,3783,2009
1632,127,222,252,Indian Ocean S17,3992,2006
1633,0,253,253,Indian Ocean S18,4237,1996
1634,1,203,203,Indian Ocean S19,4467,2013
1635,2,203,253,Indian Ocean S20,4765,2025
1636,3,223,253,Indian Ocean S21,3803,1891
1637,4,253,253,Indian Ocean S22,3993,1901
1638,5,203,203,Indian Ocean S23,4215,1888
1639,6,203,253,Indian Ocean S24,4452,1950
1640,7,223,253,Indian Ocean S25,4394,1838
1641,8,253,253,Indian Ocean S26,4533,1627
1642,9,203,203,Indian Ocean S27,4380,1601
1643,10,203,253,Indian Ocean S28,4445,1716
1644,11,223,253,Indian Ocean S29,4292,1669
1645,12,253,253,Indian Ocean S30,4218,1739
1646,13,203,203,Indian Ocean S31,4061,1732
1647,14,203,253,Indian Ocean S32,3891,1716
1648,15,223,253,Lake Tchad,3026,1181
1649,16,253,253,Lake Victoria,3320,1414
1650,17,203,203,Lake Tangayika,3273,1497
1651,18,203,253,Lake Malawi,3345,1589
1652,19,223,253,White Sea,3409,168
1653,20,253,253,Lake Balchasj,3986,604
1654,21,203,203,Lake Bajkal,4485,463
1655,22,203,253,Poyang Lake,4621,917
1656,23,223,253,Lake Titicaca,1723,1433
1657,24,253,253,Lake Nicaragua,1471,992
1658,25,203,203,Everglades,1539,734
1659,26,203,253,Lake Ontario,1591,435
1660,27,223,253,Lake Erie,1536,463
1661,28,253,253,Lake Huron,1522,410
1662,29,203,203,Lake Michigan,1452,428
1663,30,203,253,Lake Superior,1436,360
1664,31,223,253,Lake Nipigon,1426,313
1665,32,253,253,Lake Winnipeg,1266,246
1666,33,203,203,Western Pacific S1,5466,333
1667,34,203,253,Western Pacific S2,5373,462
1668,35,223,253,Western Pacific S3,5531,447
1669,36,253,253,Western Pacific S4,5269,643
1670,37,203,203,Western Pacific S5,5507,658
1671,38,203,253,Western Pacific S6,5307,864
1672,39,223,253,Western Pacific S7,5522,880
1673,40,253,253,Western Pacific S8,5149,1255
1674,41,203,203,Western Pacific S9,5221,1094
1675,42,203,253,Western Pacific S10,5565,1136
1676,43,223,253,Western Pacific S11,5331,1398
1677,44,253,253,Northern Pacific S1,188,84
1678,45,203,203,Northern Pacific S2,43,57
1679,46,203,253,Northern Pacific S3,5572,227
1680,47,223,253,Northern Pacific S4,131,246
1681,48,253,253,Northern Pacific S5,345,261
1682,49,203,203,Northern Pacific S6,554,273
1683,50,203,253,Northern Pacific S7,48,394
1684,51,223,253,Northern Pacific S8,661,441
1685,52,253,253,Northern Pacific S9,194,369
1686,53,203,203,Northern Pacific S10,431,420
1687,54,203,253,Central Pacific S1,753,638
1688,55,223,253,Central Pacific S2,527,610
1689,56,253,253,Central Pacific S3,289,578
1690,57,203,203,Central Pacific S4,80,561
1691,58,203,253,Central Pacific S5,5417,1066
1692,59,223,253,Central Pacific S6,90,1000
1693,60,253,253,Central Pacific S7,635,823
1694,61,203,203,Central Pacific S8,843,793
1695,62,203,253,Central Pacific S9,991,912
1696,63,223,253,Central Pacific S10,814,933
1697,64,253,253,Coast of Hawaii,287,1011
1698,65,203,203,Central Pacific S11,5411,1255
1699,66,203,253,Central Pacific S12,456,923
1700,67,223,253,Eastern Pacific S1,1354,1109
1701,68,253,253,Eastern Pacific S2,1184,1075
1702,69,203,203,Eastern Pacific S3,1387,1291
1703,70,203,253,Eastern Pacific S4,1512,1488
1704,71,223,253,Eastern Pacific S5,1498,1686
1705,72,253,253,Eastern Pacific S6,1538,1862
1706,73,203,203,Eastern Pacific S7,1570,1997
1707,74,203,253,Eastern Pacific S8,1048,1074
1708,75,223,253,Eastern Pacific S9,1256,1306
1709,76,253,253,Eastern Pacific S10,1384,1512
1710,77,203,203,Eastern Pacific S11,1303,1684
1711,78,203,253,Eastern Pacific S12,1049,1305
1712,79,223,253,Eastern Pacific S13,1187,1511
1713,80,253,253,Eastern Pacific S14,1073,1674
1714,81,203,203,Eastern Pacific S15,176,765
1715,82,203,253,Eastern Pacific S16,651,1041
1716,83,223,253,Eastern Pacific S17,883,1082
1717,85,203,203,Southern Pacifc S1,1411,1855
1718,86,203,253,Southern Pacifc S2,1347,1990
1719,87,223,253,Southern Pacifc S3,1086,1990
1720,88,253,253,Southern Pacifc S4,857,1994
1721,89,203,203,Southern Pacifc S5,584,1986
1722,90,203,253,Southern Pacifc S6,315,1982
1723,91,223,253,Southern Pacifc S7,105,1933
1724,92,253,253,Southern Pacifc S8,289,1829
1725,93,203,203,Southern Pacifc S9,610,1693
1726,94,203,253,Southern Pacifc S10,107,1680
1727,95,223,253,Southern Pacifc S11,503,1849
1728,96,253,253,Southern Pacifc S12,368,1683
1729,97,203,203,Southern Pacifc S13,747,1864
1730,98,203,253,Southern Pacifc S14,1196,1848
1731,99,223,253,Southern Pacifc S15,959,1851
1732,100,253,253,Southern Pacifc S16,88,1416
1733,101,203,203,Southern Pacifc S17,274,1512
1734,102,203,253,Southern Pacifc S18,5566,1353
1735,103,223,253,Southern Pacifc S19,240,1260
1736,104,203,203,Southern Pacifc S20,578,1260
1737,106,203,253,Southern Pacifc S22,710,1487
1738,107,223,253,Southern Pacifc S23,486,1482
1739,108,253,253,Southern Pacifc S24,840,1674
1740,109,203,203,Southern Pacifc S25,814,1272
1741,110,203,253,Southern Pacifc S26,958,1498
1742,66,68,126,Limburg,2899,507
1743,194,70,173,Cambray,2860,531
1744,66,72,32,Antwerpen,2879,505
1745,195,74,79,Cantabria,2742,664
1746,67,76,126,Burgos,2752,679
1747,195,78,173,Caceres,2711,737
1748,67,80,32,La Mancha,2752,759
1749,195,82,79,Cadiz,2715,790
1750,67,84,126,Alicante,2797,750
1751,195,86,173,Ceuta,2722,809
1752,68,88,32,Rzhev,3326,383
1753,196,90,79,Kostroma,3439,356
1754,68,92,126,Orel,3477,413
1755,196,94,173,Ustyug,3513,300
1756,68,96,32,Budjak,3265,613
1757,196,98,79,Oberpfalz,2996,538
1758,68,100,126,Hannover,2954,482
1759,197,102,173,Potsdam,3013,483
1760,69,104,32,Koblenz,2921,525
1761,197,106,79,Alzey,2929,538
1762,69,108,126,Kassel,2956,508
1763,197,110,173,Niederlausitz,3027,489
1764,69,112,32,Burgas,3233,676
1765,197,114,79,Nis,3167,670
1766,70,116,126,Kosovo,3132,679
1767,198,118,173,Osijek,3088,615
1768,70,120,32,Lienz,3002,592
1769,198,122,79,G�rz,3020,607
1770,70,124,126,Ostmarch,3056,552
1771,198,126,173,Erz,3027,517
1772,70,128,32,Presburg,3081,559
1773,199,130,79,Achaea,3145,767
1774,71,132,126,Treviso,2993,607
1775,199,134,173,Holstein,2965,443
1776,71,136,32,Karelia,3304,192
1777,199,138,79,Kola,3346,117
1778,71,140,126,Kasimov,3457,437
1779,199,142,173,Rub' al Khali,3605,1078
1780,72,144,32,Komi,3784,166
1781,200,146,79,Western Siberia,4199,67
1782,72,148,126,Eastern Siberia,4621,86
1783,200,150,173,Koryak,5188,52
1784,72,152,32,Tiam Shan,4091,692
1785,200,154,79,Karakoram,3966,785
1786,72,156,126,Takla Makan,4104,753
1787,201,158,173,Himalaya,4060,894
1788,73,32,32,Arunachal,4287,934
1789,201,34,79,Maoke,5010,1475
1790,73,36,126,Western Australia,4800,1760
1791,201,38,173,Central Australia,5005,1785
1792,201,42,79,Merina,3538,1702
1793,74,44,126,El Djouf,2644,1032
1794,202,46,173,Central Sahara,2867,980
1795,74,48,32,East Sahara,3148,1030
1796,202,50,79,Central Africa,3142,1268
1797,74,52,126,Inner Kongo,3133,1374
1798,202,54,173,Imatong,3325,1324
1799,74,56,32,Urgoma,3408,1335
1800,203,58,79,Limpopo,3307,1773
1801,75,60,126,Kalahari,3130,1713
1802,203,62,173,Northern Amazonas,1747,1247
1803,75,64,32,Southern Amazonas,1934,1304
1804,203,66,79,Greenland,2120,63
1805,75,68,126,Qu�bec,1710,192
1806,203,70,173,Weagamow,1395,248
1807,76,72,32,Baffin Island,1699,15
1808,204,74,79,Great Basin,1027,509
1809,76,76,126,Great Plains,1172,445
1810,204,78,173,Alaska,399,41
1811,76,80,32,Nunavut,1221,92
1812,204,82,79,Northwest Territories,951,72
1813,76,84,126,Saskatchewan,1194,234
1814,205,86,173,Columbia,778,121
1815,77,88,32,Ayeyarwady,4289,1125
1816,205,90,79,Hejian,4630,721
1817,77,92,126,Nan,4374,1102
1818,205,94,173,Chikuzen,4845,842
1819,77,96,32,Tosa,4887,846
1820,205,98,79,Awa,4901,834
1821,78,100,126,Nanjing,4660,867
1822,206,102,173,Shangai,4696,882
1823,78,104,32,Stung Treng,4469,1177
1824,206,106,79,Wenzhou,4688,934
1825,78,108,126,Aki,4881,823
1826,206,110,173,Lika,3050,634
1827,78,112,32,Raska,3125,662
1828,207,114,79,Soli,3068,634
1829,79,116,126,Xiamen,4644,993
1830,207,118,173,Tajima,4904,809
1831,79,120,32,Travunia,3097,665
1832,207,122,79,Yamato,4927,830
1833,79,124,126,Ji'an,4609,952
1834,207,126,173,Dorpat,3226,358
1835,80,128,32,Mino,4946,801
1836,208,130,79,Nanyang,4556,824
1837,80,132,126,Etchu,4945,784
1838,208,134,173,Hefei,4636,875
1839,80,136,32,Totomi,4964,815
1840,208,138,79,Guilin,4536,992
1841,80,140,126,Marienburg,3107,448
1842,209,142,173,Narva,3224,334
1843,81,144,32,Kozuke,4975,787
1844,209,146,79,Xiankhouang,4426,1077
1845,81,148,126,Pyeongyang,4775,732
1846,209,150,173,Amasya,3359,713
1847,81,152,32,Shiribeshi,5019,669
1848,209,154,79,Hamid,3282,768
1849,82,156,126,Hama,3392,809
1850,210,158,173,Mudanjiang,4913,649
1851,82,32,32,Ribatejo,2676,720
1852,210,34,79,Tokachi,5054,662
1853,82,36,126,Kozani,3142,716
1854,210,38,173,Jaffa,3354,868
1855,82,40,32,Sidon,3360,847
1856,211,42,79,Abkhazia,3439,661
1857,83,44,126,Lauenburg,2970,458
1858,211,46,173,Stettin,3027,458
1859,83,48,32,Torun,3103,464
1860,211,50,79,Norfolk,2822,477
1861,83,52,126,Derby,2786,463
1862,211,54,173,Cremona,2954,624
1863,84,56,32,Graz,3050,586
1864,212,58,79,Somogy,3089,601
1865,84,60,126,Ghent,2864,508
1866,212,62,173,Namur ,2880,524
1867,84,64,32,Freiburg,2906,599
1868,212,66,79,Augsburg,2973,569
1869,84,68,126,Z�rich,2933,584
1870,213,70,173,S:t Gallen,2946,584
1871,85,72,32,Wallis,2923,602
1872,86,84,126,Ulm,2964,562
1873,85,76,126,Chur,2963,591
1874,213,78,173,Bremen,2942,465
1875,142,110,192,Turin,2924,640
1876,213,82,79,Frankfurt,2942,526
1877,86,92,126,Charolais,2875,595
1878,214,86,173,Aachen,2903,514
1879,86,88,32,Alencon,2806,563
1880,214,90,79,Sundgau,2916,577
1881,213,74,79,St. Barth�lemy,1822,887
1882,214,94,173,B�ne,2922,786
1883,0,0,232,Western Finish lakes,3179,277
1884,1,0,236,East Finish lakes,3259,253
1885,2,0,240,Central finish lakes,3217,265
1886,3,0,244,Storavan,3094,153
1887,4,0,248,Storsjon,3043,214
1888,5,0,232,Kara Sea,3977,71
1889,6,0,236,Lake geneva,2908,602
1890,7,0,240,Bodensee,2953,579
1891,8,0,244,Tuz Gola,3324,747
1892,9,0,248,Lake Van,3475,750
1893,10,0,232,Lake Daryacheh,3515,767
1894,11,0,236,Sevan Lake,3509,714
1895,12,0,240,Lake Taihu,4679,878
1896,13,0,244,Lake Hongze,4655,841
1897,14,0,248,Dongting,4563,918
1898,15,0,232,Tonie Sap Lake,4430,1192
1899,16,0,236,Tana lake,3388,1205
1900,17,0,240,Lake Turkana,3371,1340
1901,81,104,191,Mpangu,3038,1476
1902,19,0,248,Lake Poopo,1760,1481
1903,20,0,232,Lake Champlain,1662,416
1904,21,0,236,Lac Saint Jean,1667,351
1905,22,0,240,Lac Manicouagan,1702,275
1906,23,0,244,Lac Michikamau,1799,207
1907,24,0,248,Lac Bienville,1669,190
1908,25,0,232,Lac Al Eau Claire,1644,167
1909,26,0,236,Lac Minto,1634,143
1910,27,0,240,La Grande Riviere,1609,220
1911,28,0,244,Lake Island,1333,215
1912,29,0,248,Lake Reindeer,1206,145
1913,30,0,232,Wollaston Lake,1197,126
1914,31,0,236,Great Slave Lake,1028,43
1915,32,0,240,Lake Athabasca,1095,104
1916,33,0,244,Dubawni Lake,1206,52
1917,34,0,248,Yathkyed Lake,1280,27
1918,35,0,232,Kasba Lake,1221,74
1919,36,0,236,Nueltin Lake,1257,81
1920,37,0,240,Wholdaia Lake,1185,72
1921,38,0,244,Peter Pond Lake,1117,173
1922,39,0,248,Great salt lake,1049,484
1923,40,0,232,Williston Lake,793,145
1924,62,206,252,Greenland tip,2137,211
1925,225,191,200,Tana,3408,1413
1926,62,230,252,Northern baltic sea,3137,345
1927,62,218,252,Eastern baltic sea,3108,404
1928,62,234,252,Western Alands sea,3100,291
1929,62,210,252,Western Norwegian Sea,2902,230
1930,237,154,79,�land,3122,305
1931,130,60,50,East Frisia,2922,462
1932,49,150,248,Gulf of Satalia,3262,812
1933,50,0,232,Bari,3064,705
1934,251,0,36,Lucania,3058,714
1935,52,0,240,Semigallia,3180,389
1936,55,0,0,Kovno,3171,437
1937,65,0,250,Grodno,3180,460
1938,75,0,25,Wizna,3143,471
1939,85,0,225,Leczyca,3110,495
1940,95,0,50,Belz,3181,523
1941,105,0,200,Turov,3237,492
1942,110,0,75,Zhytomyr,3256,524
1943,115,0,175,Bratslav,3267,564
1944,120,0,100,Cherkasy,3301,550
1945,125,0,150,Novgorod-Seversky,3337,486
1946,63,0,244,Desh,3967,1118
1947,64,0,248,Gingee,4039,1207
1948,65,0,232,Bidar,4010,1107
1949,66,0,236,Tirupati,4024,1172
1950,67,0,240,Meghalaya,4237,981
1951,68,0,244,Hunyad,3165,606
1952,69,0,248,Maramaros,3182,566
1953,70,0,232,Szabolcs,3146,571
1954,71,0,236,Torontal,3132,618
1955,172,146,192,Kholmogory,3450,201
1956,73,0,244,Suzdal,3445,388
1957,74,0,248,Galich,3484,355
1958,75,0,232,Kargopol,3393,264
1959,76,0,236,Torzhok,3353,366
1960,77,0,240,Ostrov,3256,382
1961,78,0,244,Ladoga,3310,314
1962,79,0,248,Kudymkar,3661,334
1963,80,0,232,Cherdyn,3686,262
1964,81,0,236,Ust-Sysolsk,3628,272
1965,88,116,126,Buzuluk,3619,472
1966,216,118,173,Chelyaba,3745,490
1967,217,126,173,Khujand,3886,738
1968,89,128,32,Kulob,3891,772
1969,216,122,79,Sozak,3873,664
1970,88,120,32,Syghnak,3793,636
1971,88,112,32,Tsaritsyn,3488,539
1972,216,114,79,Udmurtia,3619,387
1973,88,124,126,Urgench,3756,684
1974,215,110,173,Yedishkul,3338,597
1975,105,225,255,Sea of Jutland,2845,394
1976,93,0,244,Dead Sea,3360,881
1977,94,0,248,M�laren,3074,325
1978,95,0,232,Shetlands,2787,302
1979,96,0,236,F�r�arnax,2699,264
1980,136,253,253,Sea of Japan,4952,742
1981,98,0,244,Bornholm,3038,422
1982,99,0,248,Blekinge,3044,396
1983,100,0,232,Lolland,2985,431
1984,101,0,236,Nordjylland,2955,383
1985,102,240,0,N�rke,3035,331
1986,103,0,244,New Caledonia,5382,1730
1987,104,0,248,Society Islands,443,1668
1988,105,0,232,Rapa Nui,1054,1732
1989,106,0,236,Tonga,71,1761
1990,107,0,240,Tuvalu,5589,1524
1991,108,0,244,Gilbert Islands,5519,1389
1992,109,0,248,Nauru,5414,1447
1993,110,0,232,Marshall Islands,5432,1257
1994,111,0,236,Wake,5407,1083
1995,112,0,240,Micronesia,5150,1274
1996,113,0,244,Palau,4969,1251
1997,114,0,248,Midway,63,990
1998,115,0,232,Christmas Island,4458,1566
1999,116,0,236,Cocos Island,4308,1633
2000,60,221,221,Qinghai Lake,4370,778
2001,95,200,200,Siling Lake,4176,871
2002,200,135,255,Gal�pagos Islands,1386,1210
2003,120,2,232,Ktunaxa,971,300
2004,125,4,236,Niitsitapi,1071,304
2005,130,8,240,Asinaan,1199,308
2006,135,16,244,Aps�alooke,1084,391
2007,140,32,248,Arikara,1240,414
2008,145,64,232,Yankton,1193,391
2009,150,128,236,Teton,1219,452
2010,55,1,80,Connecticut,1675,471
2011,155,2,120,Shenandoah,1576,535
2012,105,3,160,Arsigantegok,1692,396
2013,75,4,40,Kennebec,1714,426
2014,105,6,160,Natchitoches,1362,654
2015,65,7,40,Nipigon,1459,326
2016,155,8,120,Bungi,1302,363
2017,105,9,160,Nehiyawewin,1060,229
2018,55,10,40,Tsuutina,994,246
2019,105,11,120,Nimiipu,992,404
2020,155,12,160,Bannock,1058,435
2021,25,13,70,Miwok,902,535
2022,155,5,120,Haida,743,236
2023,55,14,120,Munsee,1624,472
2024,255,15,160,Ajiraan,3570,1270
2025,255,16,40,South Georgia,2235,2012
2026,255,17,120,Tanjore,4039,1232
2027,230,18,160,Arcot,4039,1193
2028,255,19,90,Mahur,4033,1084
2029,255,20,120,South Kanara,3983,1198
2030,255,21,160,Goa,3962,1151
2031,16,134,155,Morasanadu,4020,1189
2032,16,245,155,Malenadu,3984,1178
2033,188,164,69,Savanaur,3981,1153
2034,255,120,0,Pune,3964,1103
2035,81,148,103,Gulbarga,4007,1124
2036,156,172,45,Baglana,3963,1063
2037,205,119,117,Warangal,4051,1110
2038,213,157,165,Midnapore,4170,1039
2039,213,242,165,Sunderbans,4209,1034
2040,84,237,87,Sadiya,4297,943
2041,64,189,3,Manipur,4273,999
2042,246,92,62,Koch Hajo,4221,967
2043,0,225,69,Balasore,4157,1053
2044,181,16,160,Bhagalpur,4166,985
2045,53,124,86,Rangpur,4194,977
2046,193,131,23,Nasirabad,4213,987
